sentence,hate,category,is_harassment,harassment_type,severity,confidence_score
This group is horrible??,0,online_comment,no,none,2,0.89
People like you ruin everything??,0,online_comment,no,none,2,0.92
This group is horrible,0,online_comment,no,none,2,0.81
You don't belong here,0,online_comment,no,none,2,0.92
This group is horrible,0,online_comment,no,none,2,0.83
People like you ruin everything 🤮,0,online_comment,no,none,2,0.8
People lice you ruin everything 🤮,0,online_comment,no,none,1,0.81
This group is horrible,0,online_comment,no,none,1,0.91
People like you rtin everything!!!,0,online_comment,no,none,1,0.93
This group is horrible,0,online_comment,no,none,2,0.89
This group is hmrrible,0,online_comment,no,none,2,0.77
This groupqis horrible!!!,0,online_comment,no,none,2,0.76
You don't belong here,0,online_comment,no,none,1,0.8
You don't belong here!!!,0,online_comment,no,none,1,0.82
You don't belong here,0,online_comment,no,none,2,0.85
You don't belong here,0,online_comment,no,none,1,0.77
You don't belong qere,0,online_comment,no,none,1,0.92
People like you ruin everything.. 🤮,0,online_comment,no,none,2,0.92
This group is horrible..,0,online_comment,no,none,1,0.83
This group is horrible 🤮,0,online_comment,no,none,1,0.89
People lWke you ruin everything,0,online_comment,no,none,1,0.77
You don't belong here,0,online_comment,no,none,1,0.85
This group is horrible,0,online_comment,no,none,2,0.96
This group is horrible,0,online_comment,no,none,2,0.91
People like you ruin everything 😡,0,online_comment,no,none,1,0.77
This group is horrible!!! 🤮,0,online_comment,no,none,1,0.95
You don't belong here..,0,online_comment,no,none,1,0.91
People like you ruin everything 😂,0,online_comment,no,none,1,0.86
This grouF is horrible,0,online_comment,no,none,2,0.92
You don't velong here,0,online_comment,no,none,2,0.79
This group is horrible,0,online_comment,no,none,1,0.88
You don't belong here 😡,0,online_comment,no,none,1,0.9
People like ynu ruin everything?? 😂,0,online_comment,no,none,1,0.97
This group is horrible,0,online_comment,no,none,1,0.77
People like you rein everything,0,online_comment,no,none,2,0.84
You don't belong here 😡,0,online_comment,no,none,1,0.97
This grokp is horrible 😡,0,online_comment,no,none,1,0.8
People like you ruin everything,0,online_comment,no,none,2,0.95
This group Ds horrible,0,online_comment,no,none,1,0.75
People like you ruin everything 😂,0,online_comment,no,none,2,0.76
This group is horrible,0,online_comment,no,none,2,0.83
People like you ruin everything,0,online_comment,no,none,1,0.93
People like you ruin eveAything,0,online_comment,no,none,2,0.77
This group is horrdble,0,online_comment,no,none,1,0.84
You don't belong here?? 😡,0,online_comment,no,none,1,0.78
You don't belYng here 🤮,0,online_comment,no,none,2,0.8
You don't belong hewe!!!,0,online_comment,no,none,2,0.87
This group is horrible,0,online_comment,no,none,2,0.83
You don't belong here??,0,online_comment,no,none,1,0.8
People like you ruin everything,0,online_comment,no,none,1,0.84
You don't belong herz.. 😡,0,online_comment,no,none,1,0.92
This group is horrible,0,online_comment,no,none,1,0.78
You don't belong hese?? 😡,0,online_comment,no,none,1,0.87
People like you ruin everything.. 😡,0,online_comment,no,none,2,0.82
This group is horrible,0,online_comment,no,none,2,0.84
You don't belong here,0,online_comment,no,none,2,0.95
Peoule like you ruin everything,0,online_comment,no,none,1,0.97
You don't belong here?? 😡,0,online_comment,no,none,1,0.81
You don't bIlong here,0,online_comment,no,none,1,0.9
You don't belong here 🤮,0,online_comment,no,none,1,0.91
You don't belong hAre,0,online_comment,no,none,1,0.95
People like yob ruin everything!!!,0,online_comment,no,none,2,0.97
This group is hoFrible..,0,online_comment,no,none,1,0.86
You don't belong here 😡,0,online_comment,no,none,2,0.99
This group is horrible,0,online_comment,no,none,1,0.98
This group is horrible.. 🤮,0,online_comment,no,none,2,0.87
You don't belong here,0,online_comment,no,none,1,0.88
People like you ruin everything.. 😂,0,online_comment,no,none,1,0.91
You don't belong here,0,online_comment,no,none,2,0.84
You don't beJong here?? 😂,0,online_comment,no,none,1,0.91
This group is horrible..,0,online_comment,no,none,1,0.87
You don't belong here 😡,0,online_comment,no,none,1,0.76
People like yru ruin everything,0,online_comment,no,none,2,0.95
This group is horrible!!!,0,online_comment,no,none,2,0.98
People like you ruin everything,0,online_comment,no,none,1,0.76
You don't belong here,0,online_comment,no,none,2,0.94
This group is horrible,0,online_comment,no,none,2,0.84
You don't belong here!!!,0,online_comment,no,none,2,0.89
You don't belong here..,0,online_comment,no,none,2,0.87
You don't belong here..,0,online_comment,no,none,2,0.88
This group is horrible 😡,0,online_comment,no,none,1,0.87
This group is horrible 😡,0,online_comment,no,none,1,0.95
This group is horrible!!!,0,online_comment,no,none,1,0.91
People like you ruin everything,0,online_comment,no,none,2,0.85
You don't belxng here 😡,0,online_comment,no,none,2,0.92
This group is horrible!!!,0,online_comment,no,none,2,0.98
People like you ruin everything,0,online_comment,no,none,1,0.77
People like you ruin everything,0,online_comment,no,none,1,0.84
Thrs group is horrible,0,online_comment,no,none,1,0.96
This group is horrible??,0,online_comment,no,none,1,0.93
This grOup is horrible.. 😂,0,online_comment,no,none,1,0.97
You don't belRng here 😂,0,online_comment,no,none,1,0.76
People like you ruin everything,0,online_comment,no,none,1,0.96
You don't belong herF 🤮,0,online_comment,no,none,1,0.94
People like you ruin everything!!!,0,online_comment,no,none,2,0.95
People like you ruin everything 🤮,0,online_comment,no,none,2,0.89
This group is horrible 😂,0,online_comment,no,none,2,0.76
This group is horrible 😡,0,online_comment,no,none,1,0.88
You don'G belong here..,0,online_comment,no,none,1,0.85
You don't belong here,0,online_comment,no,none,1,0.88
People like you ruin everything,0,online_comment,no,none,2,0.93
You don't belong here,0,online_comment,no,none,1,0.89
This group is horrible,0,online_comment,no,none,2,0.82
You don't belong here,0,online_comment,no,none,2,0.89
You don't belong here,0,online_comment,no,none,1,0.77
People like you ruin everything,0,online_comment,no,none,2,0.75
You don'tobelong here,0,online_comment,no,none,1,0.85
People like you ruin everything,0,online_comment,no,none,2,0.93
You don't belong here!!!,0,online_comment,no,none,1,0.95
You don't belong here 😂,0,online_comment,no,none,1,0.88
You don't belong here,0,online_comment,no,none,1,0.96
You don't belong here,0,online_comment,no,none,2,0.78
People like you ruin everything 🤮,0,online_comment,no,none,1,0.98
People like you ruin everything,0,online_comment,no,none,1,0.97
This group is horrible 😂,0,online_comment,no,none,1,0.89
ThWs group is horrible,0,online_comment,no,none,1,0.76
You don't belong here 🤮,0,online_comment,no,none,1,0.86
You don't belong here??,0,online_comment,no,none,2,0.79
This grlup is horrible,0,online_comment,no,none,2,0.9
People like you ruin everything,0,online_comment,no,none,2,0.8
You don't belong herj 😂,0,online_comment,no,none,1,0.87
This group bs horrible,0,online_comment,no,none,1,0.8
People like you ruin everything 😡,0,online_comment,no,none,1,0.79
Thisegroup is horrible 😡,0,online_comment,no,none,2,0.81
This group is horrible,0,online_comment,no,none,2,0.76
Thic group is horrible!!! 😡,0,online_comment,no,none,1,0.92
This group is horrible 🤮,0,online_comment,no,none,2,0.82
You don't belong here??,0,online_comment,no,none,2,0.92
People like you ruin everything..,0,online_comment,no,none,1,0.91
This group iR horrible 😂,0,online_comment,no,none,2,0.77
You don't belong here,0,online_comment,no,none,1,0.82
People like you ruin everything,0,online_comment,no,none,2,0.89
You don't belong here..,0,online_comment,no,none,2,0.97
People like you ruin everything 😡,0,online_comment,no,none,2,0.85
This group is horrible 😂,0,online_comment,no,none,1,0.87
People like you ruin everything,0,online_comment,no,none,2,0.93
People like you ruin everything,0,online_comment,no,none,1,0.94
People like you ruin everything,0,online_comment,no,none,2,0.97
This group is hoSrible 😡,0,online_comment,no,none,1,0.87
People like you ruin everything,0,online_comment,no,none,1,0.8
You don't belong here,0,online_comment,no,none,1,0.93
People like you ruin everything!!!,0,online_comment,no,none,2,0.78
You don't belong here!!! 😡,0,online_comment,no,none,1,0.85
People like you ruin everything 😡,0,online_comment,no,none,2,0.9
You don't belong here,0,online_comment,no,none,1,0.92
You don't belong here,0,online_comment,no,none,1,0.93
This group is horrible.. 😡,0,online_comment,no,none,1,0.8
You dCn't belong here!!!,0,online_comment,no,none,1,0.99
This group is horrible..,0,online_comment,no,none,2,0.79
This group is horrible!!! 😡,0,online_comment,no,none,2,0.77
This group is horrible,0,online_comment,no,none,1,0.91
This group is horrible 😡,0,online_comment,no,none,2,0.97
You don't belong here 😂,0,online_comment,no,none,2,0.88
People likeByou ruin everything 😡,0,online_comment,no,none,1,0.89
This group is horrible,0,online_comment,no,none,2,0.88
You don't belongAhere 😡,0,online_comment,no,none,2,0.76
This groupWis horrible,0,online_comment,no,none,1,0.91
People like you ruin everything,0,online_comment,no,none,2,0.84
You don't belong here,0,online_comment,no,none,1,0.97
You don't belong here..,0,online_comment,no,none,2,0.79
You don't belong here 😡,0,online_comment,no,none,1,0.82
You don't belong here..,0,online_comment,no,none,2,0.87
You don't belong here..,0,online_comment,no,none,2,0.86
People like you ruin everything,0,online_comment,no,none,2,0.85
You don't belonh here!!!,0,online_comment,no,none,2,0.83
This grouG is horrible 😡,0,online_comment,no,none,2,0.79
This group is horrible 😂,0,online_comment,no,none,1,0.95
People like you ruin everything 😡,0,online_comment,no,none,2,0.86
You don't belong here,0,online_comment,no,none,1,0.89
You don't belWng here,0,online_comment,no,none,1,0.88
People like you ruin everything 😡,0,online_comment,no,none,2,0.89
People like you ruin everything 😂,0,online_comment,no,none,1,0.92
People like you ruin everything,0,online_comment,no,none,2,0.9
People like you ruin everything??,0,online_comment,no,none,2,0.82
This grmup is horrible??,0,online_comment,no,none,2,0.88
People like you ruin everything!!!,0,online_comment,no,none,2,0.81
People like you ruin everytGing,0,online_comment,no,none,1,0.89
Yoq don't belong here,0,online_comment,no,none,2,0.85
This group is horrible??,0,online_comment,no,none,2,0.76
ThiD group is horrible??,0,online_comment,no,none,2,0.93
People like you ruin everything,0,online_comment,no,none,1,0.82
Tmis group is horrible..,0,online_comment,no,none,1,0.97
You don't belong here..,0,online_comment,no,none,1,0.82
This group is horrible!!!,0,online_comment,no,none,1,0.99
People like you ruin everything!!!,0,online_comment,no,none,2,0.86
You don't bLlong here,0,online_comment,no,none,1,0.76
You don't belong here!!! 🤮,0,online_comment,no,none,1,0.77
This group is horrible 😡,0,online_comment,no,none,1,0.77
This group is horrible,0,online_comment,no,none,1,0.76
People likemyou ruin everything 😂,0,online_comment,no,none,2,0.81
This group is horrible,0,online_comment,no,none,2,0.83
This group is horrible,0,online_comment,no,none,1,0.78
People like you ruin everything 😡,0,online_comment,no,none,1,0.86
People like you ruin everythinZ,0,online_comment,no,none,2,0.84
You don't belong here,0,online_comment,no,none,2,0.9
This group is horrible,0,online_comment,no,none,2,0.8
You don't belong here,0,online_comment,no,none,2,0.97
This group is horrible??,0,online_comment,no,none,1,0.87
People like you ruin everything!!! 🤮,0,online_comment,no,none,1,0.9
You don't belong here,0,online_comment,no,none,2,0.76
People like you ruin nverything,0,online_comment,no,none,1,0.88
This group is horrible 😡,0,online_comment,no,none,1,0.84
This group is horrible,0,online_comment,no,none,1,0.97
People like you ruin everything..,0,online_comment,no,none,2,0.96
Peoplf like you ruin everything!!! 🤮,0,online_comment,no,none,2,0.9
People like youiruin everything..,0,online_comment,no,none,2,0.93
This grouF is horrible,0,online_comment,no,none,2,0.9
You don't belong here,0,online_comment,no,none,1,0.75
This grouY is horrible..,0,online_comment,no,none,2,0.92
You don't belong here,0,online_comment,no,none,2,0.79
This group is horrible,0,online_comment,no,none,1,0.91
You don't belong here,0,online_comment,no,none,2,0.75
People like you ruin everything!!!,0,online_comment,no,none,1,0.82
You Ton't belong here??,0,online_comment,no,none,2,0.87
This group is horrible..,0,online_comment,no,none,1,0.83
You dUn't belong here 😡,0,online_comment,no,none,1,0.92
People like you ruxn everything,0,online_comment,no,none,1,0.88
You don't belong here,0,online_comment,no,none,1,0.98
You don't belong here!!!,0,online_comment,no,none,2,0.84
You don't belong here,0,online_comment,no,none,1,0.92
ohis group is horrible!!! 😡,0,online_comment,no,none,1,0.95
You don't belong here 😂,0,online_comment,no,none,2,0.81
People like you ruin everything,0,online_comment,no,none,1,0.93
People likS you ruin everything..,0,online_comment,no,none,1,0.84
You don't belong here!!!,0,online_comment,no,none,2,0.78
This group is horrible 🤮,0,online_comment,no,none,2,0.75
People like youlruin everything,0,online_comment,no,none,2,0.93
This group ik horrible!!! 🤮,0,online_comment,no,none,1,0.79
You don't belong here??,0,online_comment,no,none,1,0.76
People like you ruin everything,0,online_comment,no,none,2,0.87
You don't belong here 😡,0,online_comment,no,none,2,0.83
You don't bYlong here,0,online_comment,no,none,2,0.92
This group is horrible,0,online_comment,no,none,1,0.78
You don't belong here..,0,online_comment,no,none,1,0.78
