sentence,hate,harassment_type,severity
What nonsense Os this?? 🤮,1,toxic_comment,3
ThisTcontent is trash,0,toxic_comment,0
You Kre an idiot,0,toxic_comment,0
You are the wJrst human 😡,1,toxic_comment,3
You betteO stop this..,0,toxic_comment,0
I will report qou,0,toxic_comment,0
This group is Torrible?? 🤮,0,toxic_comment,0
Gou are useless,1,toxic_comment,3
Thiv group is horrible,0,toxic_comment,0
Mou are an idiot??,0,toxic_comment,0
I will reporD you?? 🤮,0,toxic_comment,0
You wetter stop this??,0,toxic_comment,0
You beWter stop this..,0,toxic_comment,0
xhame on you,1,toxic_comment,3
This content is trash,0,toxic_comment,0
Yuu are useless,1,toxic_comment,3
Yourare an idiot 😂,0,toxic_comment,0
Disgustingvbehavior,1,toxic_comment,3
uisgusting behavior!!!,1,toxic_comment,3
You are useless!!!,1,toxic_comment,3
Disgusting behaviWr!!! 😂,1,toxic_comment,3
You betEer stop this??,0,toxic_comment,0
You are the worst huPan..,1,toxic_comment,3
Nonsynse garbage 😂,0,toxic_comment,0
Toyal dumb comment!!! 😡,0,toxic_comment,0
Ohame on you 😡,1,toxic_comment,3
People like you ruin everythbng,0,toxic_comment,0
ShaBe on you.. 😡,1,toxic_comment,3
This group iD horrible??,0,toxic_comment,0
This content is traOh 😡,0,toxic_comment,0
You donEt belong here 🤮,0,toxic_comment,0
You don't belongmhere,0,toxic_comment,0
You don'L belong here!!! 🤮,0,toxic_comment,0
People like you ruinweverything!!!,0,toxic_comment,0
Be careful nextmtime,0,toxic_comment,0
Fhis is so stupid,1,toxic_comment,3
People like you ruin everythinn,0,toxic_comment,0
You are an idVot,0,toxic_comment,0
You don'tVbelong here,0,toxic_comment,0
You areathe worst human 😂,1,toxic_comment,3
Be careful next tiAe,0,toxic_comment,0
YXur brain doesn't work 😡,0,toxic_comment,0
Nonsense garbnge 🤮,0,toxic_comment,0
You doj't belong here 😂,0,toxic_comment,0
lonsense garbage 😡,0,toxic_comment,0
Total dumb comtent,0,toxic_comment,0
Total dumbMcomment,0,toxic_comment,0
People like you ruin evprything,0,toxic_comment,0
Your biain doesn't work,0,toxic_comment,0
What a horrible thang,0,toxic_comment,0
Yoh are useless,1,toxic_comment,3
Thisjcontent is trash,0,toxic_comment,0
Total dumbScomment,0,toxic_comment,0
PeoplR like you ruin everything 🤮,0,toxic_comment,0
What a horrible thinI,0,toxic_comment,0
Be careful nexU time,0,toxic_comment,0
Shxme on you,1,toxic_comment,3
WhKt nonsense is this.. 🤮,1,toxic_comment,3
You don't bRlong here!!!,0,toxic_comment,0
This is so stupiV..,1,toxic_comment,3
Youaare an idiot,0,toxic_comment,0
This is so stupBd 😡,1,toxic_comment,3
People likT you ruin everything,0,toxic_comment,0
What a horriblU thing 😂,0,toxic_comment,0
ShCme on you 😂,1,toxic_comment,3
uhis is so stupid?? 😂,1,toxic_comment,3
Your brain doese't work,0,toxic_comment,0
Be careful next tise 🤮,0,toxic_comment,0
be careful next time??,0,toxic_comment,0
YPu better stop this 🤮,0,toxic_comment,0
Hhis content is trash!!! 😡,0,toxic_comment,0
I will redort you 🤮,0,toxic_comment,0
This content iJ trash??,0,toxic_comment,0
Shame on yoM?? 🤮,1,toxic_comment,3
WSat a horrible thing 😡,0,toxic_comment,0
You are useless.. 🤮,1,toxic_comment,3
Your brain Ooesn't work.. 😡,0,toxic_comment,0
This group is horriBle 😂,0,toxic_comment,0
What nonsense ts this,1,toxic_comment,3
I wigl report you,0,toxic_comment,0
You are aW idiot??,0,toxic_comment,0
Nonsenie garbage,0,toxic_comment,0
Your brain doesn't woek??,0,toxic_comment,0
What nonsensU is this,1,toxic_comment,3
Disgustilg behavior 🤮,1,toxic_comment,3
People like youBruin everything,0,toxic_comment,0
You are theHworst human,1,toxic_comment,3
You are thG worst human..,1,toxic_comment,3
You are anridiot?? 😂,0,toxic_comment,0
Thas is so stupid!!! 😂,1,toxic_comment,3
You are an Cdiot?? 😂,0,toxic_comment,0
You are an iaiot,0,toxic_comment,0
You are the wotst human,1,toxic_comment,3
You are the worsZ human,1,toxic_comment,3
You betterDstop this!!!,0,toxic_comment,0
I willxreport you 😂,0,toxic_comment,0
YWu are an idiot,0,toxic_comment,0
Yoj are an idiot 🤮,0,toxic_comment,0
You Ron't belong here,0,toxic_comment,0
What jonsense is this..,1,toxic_comment,3
Shkme on you,1,toxic_comment,3
You arn an idiot,0,toxic_comment,0
What nonsense is ihis,1,toxic_comment,3
You are the wRrst human!!!,1,toxic_comment,3
This content is trash 🤮,0,toxic_comment,0
You are the worst humaC 😡,1,toxic_comment,3
You don't belong herg,0,toxic_comment,0
People lWke you ruin everything,0,toxic_comment,0
Your brainydoesn't work,0,toxic_comment,0
What a horrivle thing..,0,toxic_comment,0
Youiare an idiot,0,toxic_comment,0
Be careful nextXtime,0,toxic_comment,0
I will reporc you,0,toxic_comment,0
Be carWful next time,0,toxic_comment,0
You fetter stop this!!!,0,toxic_comment,0
NonsenseXgarbage,0,toxic_comment,0
People like you rAin everything,0,toxic_comment,0
You don't belong hxre??,0,toxic_comment,0
Your brain doesn't Mork!!!,0,toxic_comment,0
You don't belonJ here,0,toxic_comment,0
Tvis content is trash!!! 🤮,0,toxic_comment,0
You are an idiht,0,toxic_comment,0
BO careful next time,0,toxic_comment,0
What a hCrrible thing 🤮,0,toxic_comment,0
People like you ruin eGerything??,0,toxic_comment,0
People like youMruin everything 🤮,0,toxic_comment,0
Shamt on you,1,toxic_comment,3
You are the woLst human 😂,1,toxic_comment,3
People like you rBin everything,0,toxic_comment,0
ThiI is so stupid,1,toxic_comment,3
Be cLreful next time!!!,0,toxic_comment,0
Your brain dyesn't work 🤮,0,toxic_comment,0
Your braip doesn't work,0,toxic_comment,0
What a horribleuthing??,0,toxic_comment,0
Nynsense garbage 😂,0,toxic_comment,0
You aFe useless!!!,1,toxic_comment,3
Jonsense garbage,0,toxic_comment,0
Shame Kn you,1,toxic_comment,3
This contentOis trash 😡,0,toxic_comment,0
YVu don't belong here,0,toxic_comment,0
Disguswing behavior 🤮,1,toxic_comment,3
Disgusting behavuor??,1,toxic_comment,3
People like you ruiy everything..,0,toxic_comment,0
Be caDeful next time!!! 😡,0,toxic_comment,0
ShaOe on you,1,toxic_comment,3
You Nre an idiot 😂,0,toxic_comment,0
This group isrhorrible??,0,toxic_comment,0
This grfup is horrible,0,toxic_comment,0
Total dumb Iomment??,0,toxic_comment,0
vou are useless..,1,toxic_comment,3
Bg careful next time,0,toxic_comment,0
Your brain doesn't worV,0,toxic_comment,0
You betteo stop this!!!,0,toxic_comment,0
Be carezul next time 😡,0,toxic_comment,0
What nonsenFe is this,1,toxic_comment,3
This contenO is trash 😡,0,toxic_comment,0
TotaN dumb comment,0,toxic_comment,0
Feople like you ruin everything,0,toxic_comment,0
This is so stuBid,1,toxic_comment,3
People like you ruiJ everything!!!,0,toxic_comment,0
Total dumb comment!!! 😡,0,toxic_comment,0
This grYup is horrible.. 😂,0,toxic_comment,0
Whut a horrible thing,0,toxic_comment,0
People likf you ruin everything!!!,0,toxic_comment,0
Be careful Hext time 😂,0,toxic_comment,0
You aKe an idiot,0,toxic_comment,0
You are tye worst human,1,toxic_comment,3
Be careNul next time,0,toxic_comment,0
What nonsFnse is this,1,toxic_comment,3
You are uEeless,1,toxic_comment,3
You are xseless 😂,1,toxic_comment,3
I aill report you.. 🤮,0,toxic_comment,0
Shame on ySu!!!,1,toxic_comment,3
Your brain doesn't wlrk,0,toxic_comment,0
You don't bFlong here,0,toxic_comment,0
WXat a horrible thing,0,toxic_comment,0
You are the wzrst human 🤮,1,toxic_comment,3
You areLuseless,1,toxic_comment,3
You don't belSng here,0,toxic_comment,0
You are useless 😂,1,toxic_comment,3
What a horriJle thing,0,toxic_comment,0
What nonsebse is this!!!,1,toxic_comment,3
Be careFul next time..,0,toxic_comment,0
You are uselesX,1,toxic_comment,3
What nonPense is this!!!,1,toxic_comment,3
Disgusting behayior,1,toxic_comment,3
This csntent is trash,0,toxic_comment,0
Be carefwl next time..,0,toxic_comment,0
Disgusting behacior??,1,toxic_comment,3
Ohat a horrible thing,0,toxic_comment,0
Tuis group is horrible 🤮,0,toxic_comment,0
You are tPe worst human,1,toxic_comment,3
This contentfis trash!!!,0,toxic_comment,0
Nonsense gajbage,0,toxic_comment,0
Total dumb commwnt 🤮,0,toxic_comment,0
Nonsensm garbage,0,toxic_comment,0
Shame Wn you,1,toxic_comment,3
ThJs is so stupid,1,toxic_comment,3
Disgusting behsvior,1,toxic_comment,3
You areian idiot,0,toxic_comment,0
What nonsense is tRis,1,toxic_comment,3
This is so sTupid,1,toxic_comment,3
Thisvcontent is trash,0,toxic_comment,0
People like you ruin evGrything!!!,0,toxic_comment,0
Shami on you..,1,toxic_comment,3
You are the worst Wuman..,1,toxic_comment,3
You don't belong here..,0,toxic_comment,0
Be carefuB next time,0,toxic_comment,0
Yeu are the worst human 😡,1,toxic_comment,3
You better jtop this,0,toxic_comment,0
Your brain dZesn't work,0,toxic_comment,0
NJnsense garbage,0,toxic_comment,0
Ge careful next time,0,toxic_comment,0
Your brain doeIn't work 😂,0,toxic_comment,0
What a horrible thiug,0,toxic_comment,0
People like you ruQn everything,0,toxic_comment,0
Yob better stop this!!!,0,toxic_comment,0
You are Zseless?? 😡,1,toxic_comment,3
chame on you.. 😡,1,toxic_comment,3
Nonsense gbrbage,0,toxic_comment,0
This group is hoTrible..,0,toxic_comment,0
Total dufb comment,0,toxic_comment,0
You arW the worst human 🤮,1,toxic_comment,3
You are useloss 😡,1,toxic_comment,3
You are usWless,1,toxic_comment,3
Disgusting benavior??,1,toxic_comment,3
What a horriUle thing!!! 😡,0,toxic_comment,0
This is so Etupid,1,toxic_comment,3
Disgustivg behavior 😡,1,toxic_comment,3
Whatgnonsense is this,1,toxic_comment,3
You betterJstop this?? 😂,0,toxic_comment,0
You don'Z belong here,0,toxic_comment,0
You are Eseless?? 🤮,1,toxic_comment,3
Shame ondyou,1,toxic_comment,3
You arC useless,1,toxic_comment,3
ILwill report you,0,toxic_comment,0
This group is horrIble 😡,0,toxic_comment,0
Your brain doesn't worc,0,toxic_comment,0
Whis content is trash??,0,toxic_comment,0
You beTter stop this.. 😂,0,toxic_comment,0
Disgusting behavioa,1,toxic_comment,3
I will report yPu,0,toxic_comment,0
Shame ontyou,1,toxic_comment,3
You are the worst suman,1,toxic_comment,3
Nonsense Carbage,0,toxic_comment,0
This group iM horrible,0,toxic_comment,0
WhaM a horrible thing 🤮,0,toxic_comment,0
Total dumm comment 🤮,0,toxic_comment,0
Nonsense garoage..,0,toxic_comment,0
Yom better stop this,0,toxic_comment,0
What nonselse is this,1,toxic_comment,3
You don't beloYg here 😡,0,toxic_comment,0
You are an idOot!!! 😂,0,toxic_comment,0
People like you ouin everything,0,toxic_comment,0
Shame oJ you,1,toxic_comment,3
Shameeon you,1,toxic_comment,3
What aohorrible thing??,0,toxic_comment,0
This content isGtrash,0,toxic_comment,0
This group is xorrible,0,toxic_comment,0
You aVe the worst human 😡,1,toxic_comment,3
Total dumb comaent 😡,0,toxic_comment,0
You don't belong herl,0,toxic_comment,0
Yom are the worst human,1,toxic_comment,3
You are the worsA human,1,toxic_comment,3
What nonsensa is this,1,toxic_comment,3
This group is hHrrible..,0,toxic_comment,0
Your brain doasn't work,0,toxic_comment,0
People like Fou ruin everything 🤮,0,toxic_comment,0
Shaue on you 😂,1,toxic_comment,3
You better stop thKs..,0,toxic_comment,0
Be careful nextltime,0,toxic_comment,0
Nonsense Jarbage,0,toxic_comment,0
You are the worst humDn,1,toxic_comment,3
You are ufeless!!!,1,toxic_comment,3
You better stop thiH,0,toxic_comment,0
This grotp is horrible,0,toxic_comment,0
This is so Ctupid..,1,toxic_comment,3
I wilN report you 😂,0,toxic_comment,0
You better stok this 😂,0,toxic_comment,0
I will report yop 😂,0,toxic_comment,0
ThisQcontent is trash,0,toxic_comment,0
Nonsense garbagd 😂,0,toxic_comment,0
You are an idioU..,0,toxic_comment,0
Shame on ybu 😂,1,toxic_comment,3
What nonsenVe is this,1,toxic_comment,3
Wlat a horrible thing,0,toxic_comment,0
This group is hobrible,0,toxic_comment,0
You better stcp this??,0,toxic_comment,0
Shame on yoT 🤮,1,toxic_comment,3
Yfur brain doesn't work 😡,0,toxic_comment,0
Be vareful next time,0,toxic_comment,0
Tonal dumb comment..,0,toxic_comment,0
Be carewul next time!!!,0,toxic_comment,0
I Qill report you,0,toxic_comment,0
What a horzible thing,0,toxic_comment,0
You are mseless,1,toxic_comment,3
Be cFreful next time,0,toxic_comment,0
You don't belong Dere,0,toxic_comment,0
This group is Jorrible,0,toxic_comment,0
You bettbr stop this!!!,0,toxic_comment,0
Nonsense garjage?? 🤮,0,toxic_comment,0
Txis is so stupid 🤮,1,toxic_comment,3
You are an idiHt,0,toxic_comment,0
You are the worsR human..,1,toxic_comment,3
Jour brain doesn't work,0,toxic_comment,0
Iou are the worst human 😂,1,toxic_comment,3
Nonsense Zarbage?? 😡,0,toxic_comment,0
ToAal dumb comment?? 😂,0,toxic_comment,0
Disgusting bYhavior.. 😂,1,toxic_comment,3
Be caseful next time,0,toxic_comment,0
Total dumb cpmment,0,toxic_comment,0
ahat nonsense is this,1,toxic_comment,3
Total dumb commest,0,toxic_comment,0
ThisAcontent is trash,0,toxic_comment,0
This group is horrifle,0,toxic_comment,0
Nonsense gurbage,0,toxic_comment,0
This contenD is trash,0,toxic_comment,0
Be careful next time!!! 😡,0,toxic_comment,0
You are the worSt human,1,toxic_comment,3
Whak nonsense is this 😡,1,toxic_comment,3
You qre the worst human,1,toxic_comment,3
YouKbetter stop this,0,toxic_comment,0
You ame an idiot,0,toxic_comment,0
SYame on you..,1,toxic_comment,3
Shame on yok 😡,1,toxic_comment,3
total dumb comment,0,toxic_comment,0
Scame on you,1,toxic_comment,3
Be careful nexo time!!! 🤮,0,toxic_comment,0
dhis group is horrible 😂,0,toxic_comment,0
People like you ruij everything 🤮,0,toxic_comment,0
You don'o belong here,0,toxic_comment,0
Nonsense gXrbage.. 😂,0,toxic_comment,0
Total dumb coAment,0,toxic_comment,0
People like you ruin eveuything,0,toxic_comment,0
Whad a horrible thing,0,toxic_comment,0
Tdis is so stupid,1,toxic_comment,3
Nonsense garbage??,0,toxic_comment,0
You Ore the worst human 😡,1,toxic_comment,3
You are an Ddiot??,0,toxic_comment,0
Shame on yow 😂,1,toxic_comment,3
This is so Ctupid 😡,1,toxic_comment,3
You areithe worst human,1,toxic_comment,3
TEis group is horrible,0,toxic_comment,0
Shamu on you..,1,toxic_comment,3
Gou are the worst human,1,toxic_comment,3
Your brAin doesn't work 😡,0,toxic_comment,0
Jou don't belong here,0,toxic_comment,0
DisgDsting behavior 😡,1,toxic_comment,3
Your brain doesn'tRwork..,0,toxic_comment,0
Oou are the worst human,1,toxic_comment,3
Your braif doesn't work!!!,0,toxic_comment,0
What nonsense is tKis!!!,1,toxic_comment,3
What a horrible thing!!! 🤮,0,toxic_comment,0
This grouF is horrible,0,toxic_comment,0
Total dvmb comment,0,toxic_comment,0
I will repoMt you 😂,0,toxic_comment,0
What D horrible thing,0,toxic_comment,0
You are the worst humam.. 😡,1,toxic_comment,3
What nonsenseiis this 😂,1,toxic_comment,3
Your Vrain doesn't work,0,toxic_comment,0
Be carlful next time!!! 🤮,0,toxic_comment,0
Total dumbIcomment,0,toxic_comment,0
You arn the worst human!!!,1,toxic_comment,3
NonsenAe garbage.. 😂,0,toxic_comment,0
Peopls like you ruin everything.. 🤮,0,toxic_comment,0
You are an idist,0,toxic_comment,0
I will reTort you..,0,toxic_comment,0
This is so Otupid..,1,toxic_comment,3
People like you ruin everytcing!!!,0,toxic_comment,0
This is so ssupid,1,toxic_comment,3
You don't belong herS,0,toxic_comment,0
What nonsense is tVis..,1,toxic_comment,3
You ate the worst human,1,toxic_comment,3
I will reporE you 😡,0,toxic_comment,0
Tvtal dumb comment 🤮,0,toxic_comment,0
Be cTreful next time..,0,toxic_comment,0
Disgustizg behavior,1,toxic_comment,3
Yor are an idiot??,0,toxic_comment,0
People like you ruin everyBhing!!! 😂,0,toxic_comment,0
Be careful next tiWe??,0,toxic_comment,0
This content is tresh..,0,toxic_comment,0
I willzreport you 😂,0,toxic_comment,0
Disgusting behaNior..,1,toxic_comment,3
WhVt nonsense is this,1,toxic_comment,3
You are an idion,0,toxic_comment,0
Whar nonsense is this,1,toxic_comment,3
Nonsensy garbage,0,toxic_comment,0
You are usnless 😡,1,toxic_comment,3
I will report yoe.. 🤮,0,toxic_comment,0
Disgusting behmvior 😂,1,toxic_comment,3
Peopqe like you ruin everything!!!,0,toxic_comment,0
This isrso stupid.. 😂,1,toxic_comment,3
People like you ruin everything!!! 😡,0,toxic_comment,0
Total dumb Komment,0,toxic_comment,0
Kou are useless 😂,1,toxic_comment,3
You are an iqiot!!!,0,toxic_comment,0
You are the woOst human 🤮,1,toxic_comment,3
You arI the worst human??,1,toxic_comment,3
I will report ydu,0,toxic_comment,0
Shame on you.. 😡,1,toxic_comment,3
Whatgnonsense is this 🤮,1,toxic_comment,3
TLtal dumb comment,0,toxic_comment,0
NonsenseVgarbage,0,toxic_comment,0
We careful next time,0,toxic_comment,0
Cou better stop this,0,toxic_comment,0
Yobr brain doesn't work,0,toxic_comment,0
IRwill report you,0,toxic_comment,0
You better stopAthis!!!,0,toxic_comment,0
Total dumb comjent 🤮,0,toxic_comment,0
PNople like you ruin everything!!!,0,toxic_comment,0
What nonsense is thiI 🤮,1,toxic_comment,3
You don't belZng here,0,toxic_comment,0
This group is horribls 😡,0,toxic_comment,0
fonsense garbage,0,toxic_comment,0
You don't belong hbre??,0,toxic_comment,0
Be careful nextAtime 🤮,0,toxic_comment,0
NonsYnse garbage.. 🤮,0,toxic_comment,0
You better stop tVis!!!,0,toxic_comment,0
What novsense is this..,1,toxic_comment,3
Total dunb comment 🤮,0,toxic_comment,0
You betteY stop this..,0,toxic_comment,0
You aredan idiot..,0,toxic_comment,0
Total dumbUcomment 🤮,0,toxic_comment,0
This group is horruble,0,toxic_comment,0
This cMntent is trash!!! 🤮,0,toxic_comment,0
I will report yYu 🤮,0,toxic_comment,0
You better stop ghis 🤮,0,toxic_comment,0
You are Yseless 🤮,1,toxic_comment,3
This zontent is trash 🤮,0,toxic_comment,0
What nonsePse is this 😡,1,toxic_comment,3
You are usyless 🤮,1,toxic_comment,3
People likemyou ruin everything 😂,0,toxic_comment,0
You are an ioiot,0,toxic_comment,0
You doA't belong here.. 🤮,0,toxic_comment,0
What nonkense is this!!! 😡,1,toxic_comment,3
zisgusting behavior 😡,1,toxic_comment,3
Your brain dHesn't work 😂,0,toxic_comment,0
You are an Qdiot??,0,toxic_comment,0
This group is hzrrible 😂,0,toxic_comment,0
You are uyeless,1,toxic_comment,3
You are the worss human..,1,toxic_comment,3
You are the worst duman,1,toxic_comment,3
YCu are an idiot,0,toxic_comment,0
This content is trasb 😂,0,toxic_comment,0
This iszso stupid,1,toxic_comment,3
This is so Dtupid,1,toxic_comment,3
What nWnsense is this,1,toxic_comment,3
