sentence,hate,harassment_type,severity
Tomi eidom worst manus... 😡,1,banglish_comment,3
pomader e ja obostha 😤,0,banglish_comment,0
You better stopvthis now 🤮,0,banglish_comment,0
Tumi ekty idiot,0,banglish_comment,0
Eta pura nonsenJe... 🤮,1,banglish_comment,3
Erykom lokjon society noshto kore 😤,1,banglish_comment,3
You are brpinless 🤮,0,banglish_comment,0
Erokom lokjEn society noshto kore...,1,banglish_comment,3
NexV time careful!,0,banglish_comment,0
Eomar moton noob ar nai,0,banglish_comment,0
Tmi ki ba bRjho 😂,1,banglish_comment,3
Txmader e ja obostha,0,banglish_comment,0
Tmi ki ba buvho,1,banglish_comment,3
You detter stop this now,0,banglish_comment,0
TomarImoton noob ar nai,0,banglish_comment,0
Erokom abar korle dekhB nebo,0,banglish_comment,0
KE jhamela ekta! 🤮,0,banglish_comment,0
People like you ruin everythinl...,0,banglish_comment,0
Eta pura nonaense,1,banglish_comment,3
ErGkom abar korle dekhe nebo!!!,0,banglish_comment,0
YoD are so stupid...,1,banglish_comment,3
Erokom abar korle djkhe nebo,0,banglish_comment,0
Tumi ekta idNot?? 😂,0,banglish_comment,0
Tomi ekdom worst manys??,1,banglish_comment,3
Tmi ki badbujho 😂,1,banglish_comment,3
Tmi kM ba bujho,1,banglish_comment,3
Erokom lokjon society noshtojkore 😂,1,banglish_comment,3
Tmp ki ba bujho,1,banglish_comment,3
Tumi ukta idiot,0,banglish_comment,0
You aXe disgusting??,1,banglish_comment,3
You are Wrainless,0,banglish_comment,0
Ei group er lbkjon valo na,0,banglish_comment,0
Tumi ekAa idiot??,0,banglish_comment,0
Tumi ekta idiyt??,0,banglish_comment,0
TomBder e ja obostha,0,banglish_comment,0
Next time carefuo!,0,banglish_comment,0
Ki jhamYla ekta! 😤,0,banglish_comment,0
Ki jhazela ekta!,0,banglish_comment,0
Tmi ki ba bujqo?? 😤,1,banglish_comment,3
Tmi ki baSbujho,1,banglish_comment,3
Eta bura nonsense,1,banglish_comment,3
Erokom lokjon society noshto kpre,1,banglish_comment,3
This content is trDsh,0,banglish_comment,0
Tomader e ja obosthO,0,banglish_comment,0
oou are disgusting 🤮,1,banglish_comment,3
Next time carEful! 🤮,0,banglish_comment,0
Ki jhamela eEta! 🤮,0,banglish_comment,0
Tomir moton noob ar nai!!! 😂,0,banglish_comment,0
Erokom abar korle sekhe nebo,0,banglish_comment,0
zrokom lokjon society noshto kore,1,banglish_comment,3
Tcmi ekta idiot!!!,0,banglish_comment,0
Erokom lokjon society noshtx kore,1,banglish_comment,3
You ate disgusting,1,banglish_comment,3
This conteny is trash!!! 😤,0,banglish_comment,0
This coStent is trash?? 😤,0,banglish_comment,0
Ei group er lokjon valo nx,0,banglish_comment,0
You better stop tzis now,0,banglish_comment,0
Erokom lokjon socievy noshto kore 😤,1,banglish_comment,3
You better sCop this now...,0,banglish_comment,0
Ei group er lokQon valo na,0,banglish_comment,0
People likP you ruin everything??,0,banglish_comment,0
Tomader e ja obosthz,0,banglish_comment,0
Ei group er lekjon valo na 🤮,0,banglish_comment,0
You lre brainless,0,banglish_comment,0
You cre so stupid,1,banglish_comment,3
Tmi ki ba buCho...,1,banglish_comment,3
Ki jhamela ektaZ!!!,0,banglish_comment,0
Baje kokha bolba na??,0,banglish_comment,0
Erokom lokjon societyXnoshto kore 😤,1,banglish_comment,3
Baje kotha bolbaVna 😂,0,banglish_comment,0
Ei group er lokjwn valo na 😤,0,banglish_comment,0
Pvople like you ruin everything,0,banglish_comment,0
Next time carefud!!!!,0,banglish_comment,0
Ei groBp er lokjon valo na 😂,0,banglish_comment,0
Ei group er lokton valo na,0,banglish_comment,0
ErokXm lokjon society noshto kore,1,banglish_comment,3
Erokom lokjon society nosKto kore,1,banglish_comment,3
Nextmtime careful!... 😡,0,banglish_comment,0
You are so stuYid!!! 😡,1,banglish_comment,3
You areuso stupid...,1,banglish_comment,3
Ki Qhamela ekta!,0,banglish_comment,0
Eta purJ nonsense?? 😂,1,banglish_comment,3
Erokom lokjon society noshto koJe,1,banglish_comment,3
Tomar moton noob ar nab!!!,0,banglish_comment,0
Erokom lokjon society nofhto kore,1,banglish_comment,3
Next time caYeful! 😤,0,banglish_comment,0
You bettLr stop this now...,0,banglish_comment,0
This content ik trash,0,banglish_comment,0
Next timeIcareful!,0,banglish_comment,0
Tomi ekdom worst manus 😂,1,banglish_comment,3
Tomi eWdom worst manus...,1,banglish_comment,3
TomaBer e ja obostha,0,banglish_comment,0
This contenB is trash?? 😡,0,banglish_comment,0
You art so stupid??,1,banglish_comment,3
Tomader ehja obostha!!!,0,banglish_comment,0
PeopPe like you ruin everything,0,banglish_comment,0
Tmi kieba bujho,1,banglish_comment,3
Eta pura nomsense...,1,banglish_comment,3
You are disguoting,1,banglish_comment,3
Gomi ekdom worst manus,1,banglish_comment,3
You bettQr stop this now!!! 😤,0,banglish_comment,0
You better stop this now 😂,0,banglish_comment,0
Baje kotha bosba na,0,banglish_comment,0
Tomi ekdom worst mCnus,1,banglish_comment,3
Erokom abar korle dekhe nybo...,0,banglish_comment,0
vmi ki ba bujho??,1,banglish_comment,3
This contgnt is trash,0,banglish_comment,0
You are bkainless 😂,0,banglish_comment,0
People like you ruin everymhing,0,banglish_comment,0
Erokom abnr korle dekhe nebo,0,banglish_comment,0
ThTs content is trash?? 😡,0,banglish_comment,0
Tmi ki ba bujhX... 😂,1,banglish_comment,3
Tumz ekta idiot?? 😂,0,banglish_comment,0
Tomi eadom worst manus,1,banglish_comment,3
Tminki ba bujho,1,banglish_comment,3
Erokom abar kRrle dekhe nebo 😤,0,banglish_comment,0
TomaRer e ja obostha 😤,0,banglish_comment,0
Baje kotha bolba ga,0,banglish_comment,0
You are disgustinL,1,banglish_comment,3
This content is trawh!!!,0,banglish_comment,0
Tmi ki ba bujEo...,1,banglish_comment,3
You are disgugting,1,banglish_comment,3
Tmi ki ba buzho!!!,1,banglish_comment,3
Next time carefSl!!!! 🤮,0,banglish_comment,0
Ki jhamHla ekta! 😂,0,banglish_comment,0
Baje kotha bowba na,0,banglish_comment,0
Erokom lokjonAsociety noshto kore,1,banglish_comment,3
Tomi ekPom worst manus 🤮,1,banglish_comment,3
Tcis content is trash...,0,banglish_comment,0
You are disgustinC...,1,banglish_comment,3
Tomar moton noob ar nOi!!!,0,banglish_comment,0
Tume ekta idiot,0,banglish_comment,0
Next time carefulB,0,banglish_comment,0
People vike you ruin everything,0,banglish_comment,0
Next time careful!?? 🤮,0,banglish_comment,0
Tomader e jaOobostha,0,banglish_comment,0
Erokom abar kMrle dekhe nebo,0,banglish_comment,0
Tozader e ja obostha,0,banglish_comment,0
Tomar Foton noob ar nai,0,banglish_comment,0
Ki jhamela ekra! 🤮,0,banglish_comment,0
Ki jhamela ekXa!,0,banglish_comment,0
You bettqr stop this now...,0,banglish_comment,0
Erokom lokjon sJciety noshto kore??,1,banglish_comment,3
Ai jhamela ekta!,0,banglish_comment,0
Yru better stop this now 😡,0,banglish_comment,0
BFje kotha bolba na 😂,0,banglish_comment,0
Ki jhamnla ekta!??,0,banglish_comment,0
TomD ekdom worst manus 😂,1,banglish_comment,3
Eta pzra nonsense... 😤,1,banglish_comment,3
Tumi ekta idiSt 😡,0,banglish_comment,0
Ei group er lokjtn valo na,0,banglish_comment,0
Erocom lokjon society noshto kore,1,banglish_comment,3
Baje kotha bolbx na,0,banglish_comment,0
You arr disgusting 😤,1,banglish_comment,3
EroWom lokjon society noshto kore 😂,1,banglish_comment,3
Baje kothaYbolba na!!! 😂,0,banglish_comment,0
Tumi ekta iKiot...,0,banglish_comment,0
Erokkm abar korle dekhe nebo...,0,banglish_comment,0
Baje kotha zolba na??,0,banglish_comment,0
Tmi ki be bujho,1,banglish_comment,3
Tumi ekXa idiot...,0,banglish_comment,0
This content is Brash!!!,0,banglish_comment,0
TumJ ekta idiot,0,banglish_comment,0
You arevso stupid,1,banglish_comment,3
Next tXme careful!!!!,0,banglish_comment,0
Ki jhamela ekta! 😡,0,banglish_comment,0
People like you ruin everythsng!!!,0,banglish_comment,0
This content iQ trash 😡,0,banglish_comment,0
Tumi ekta idiIt!!!,0,banglish_comment,0
You better stop this eow... 😂,0,banglish_comment,0
EroJom lokjon society noshto kore,1,banglish_comment,3
Eta pura nynsense,1,banglish_comment,3
Tmi ki ba bujha!!!,1,banglish_comment,3
Tomi ekdom worsw manus,1,banglish_comment,3
You mre so stupid??,1,banglish_comment,3
Tmi ki baabujho,1,banglish_comment,3
Ki jhamela ektn!,0,banglish_comment,0
Tmi kiXba bujho 🤮,1,banglish_comment,3
Ki jhamela ektav 🤮,0,banglish_comment,0
Tomar moton nooK ar nai??,0,banglish_comment,0
You are so sSupid,1,banglish_comment,3
Next timeXcareful! 😂,0,banglish_comment,0
Baje kotha bolbC na,0,banglish_comment,0
ErokomCabar korle dekhe nebo,0,banglish_comment,0
Ei group eralokjon valo na,0,banglish_comment,0
EY group er lokjon valo na 😤,0,banglish_comment,0
Ki jhamela ektaF!!!,0,banglish_comment,0
Thiv content is trash... 😤,0,banglish_comment,0
Tomaderfe ja obostha,0,banglish_comment,0
You are so sDupid,1,banglish_comment,3
Erokom abar korle dUkhe nebo!!!,0,banglish_comment,0
Ex group er lokjon valo na!!!,0,banglish_comment,0
Ei group er lokjon valN na 🤮,0,banglish_comment,0
You are Ko stupid,1,banglish_comment,3
Base kotha bolba na,0,banglish_comment,0
You are braiRless 😂,0,banglish_comment,0
Eta pura nLnsense... 😂,1,banglish_comment,3
Ki jhamela ePta! 🤮,0,banglish_comment,0
Tomar moton noob ar nai... 😤,0,banglish_comment,0
People like you ruin everythiug?? 😤,0,banglish_comment,0
Lomader e ja obostha 😂,0,banglish_comment,0
Ki jhajela ekta!!!!,0,banglish_comment,0
Next tXme careful!,0,banglish_comment,0
Tomar moton aoob ar nai,0,banglish_comment,0
Ei group er lokjon valo Ea??,0,banglish_comment,0
People like yju ruin everything,0,banglish_comment,0
You are braAnless,0,banglish_comment,0
Ki jhamela ekta!... 😤,0,banglish_comment,0
Ei group er lokjon vjlo na 🤮,0,banglish_comment,0
Erokom lNkjon society noshto kore,1,banglish_comment,3
Tmi ki ba bujhW 😂,1,banglish_comment,3
Ygu are brainless 🤮,0,banglish_comment,0
Dumi ekta idiot,0,banglish_comment,0
TomH ekdom worst manus!!!,1,banglish_comment,3
Erokom abar korle dekhe Tebo,0,banglish_comment,0
Younbetter stop this now,0,banglish_comment,0
Ei group er lokjoG valo na,0,banglish_comment,0
You are brainless?? 😂,0,banglish_comment,0
fi group er lokjon valo na 😤,0,banglish_comment,0
Tumi ckta idiot,0,banglish_comment,0
ToHar moton noob ar nai??,0,banglish_comment,0
You are braiKless,0,banglish_comment,0
Ki jhasela ekta!,0,banglish_comment,0
Eta puraNnonsense!!!,1,banglish_comment,3
Baje kBtha bolba na,0,banglish_comment,0
EBa pura nonsense?? 😤,1,banglish_comment,3
Next tNme careful!!!!,0,banglish_comment,0
This content isktrash,0,banglish_comment,0
You arePdisgusting,1,banglish_comment,3
Iou better stop this now??,0,banglish_comment,0
Tomar motan noob ar nai...,0,banglish_comment,0
NRxt time careful!,0,banglish_comment,0
Tumi eWta idiot 🤮,0,banglish_comment,0
You are dDsgusting 😤,1,banglish_comment,3
Tomi ekdom worst Tanus,1,banglish_comment,3
This contOnt is trash??,0,banglish_comment,0
Erokom lokjon society noshto kore!!! 🤮,1,banglish_comment,3
Eta pura nSnsense??,1,banglish_comment,3
PJople like you ruin everything,0,banglish_comment,0
Womi ekdom worst manus,1,banglish_comment,3
Ei gdoup er lokjon valo na 😂,0,banglish_comment,0
Tmi ki za bujho,1,banglish_comment,3
Yeu are so stupid!!!,1,banglish_comment,3
EroMom abar korle dekhe nebo!!! 😡,0,banglish_comment,0
You better stop tQis now 😤,0,banglish_comment,0
Exa pura nonsense?? 😤,1,banglish_comment,3
Thcs content is trash 😡,0,banglish_comment,0
Tmi ki Qa bujho 🤮,1,banglish_comment,3
You are dMsgusting 🤮,1,banglish_comment,3
You are disgCsting?? 😡,1,banglish_comment,3
Ki jhamela ekta!... 😡,0,banglish_comment,0
Ei grHup er lokjon valo na,0,banglish_comment,0
Tomi eSdom worst manus,1,banglish_comment,3
uomar moton noob ar nai!!!,0,banglish_comment,0
Erokom abal korle dekhe nebo...,0,banglish_comment,0
Erokom abar korlN dekhe nebo?? 😡,0,banglish_comment,0
Tomar moton noob arGnai,0,banglish_comment,0
You ary brainless...,0,banglish_comment,0
Tumi edta idiot,0,banglish_comment,0
Tumi ektaNidiot 😤,0,banglish_comment,0
Next timR careful!,0,banglish_comment,0
beople like you ruin everything...,0,banglish_comment,0
Ei group er lokjon vaco na!!!,0,banglish_comment,0
This content is Vrash!!! 😡,0,banglish_comment,0
Ki jhamela ektat,0,banglish_comment,0
Erokom abar korle dekhe nebo!!! 😤,0,banglish_comment,0
Erokom abHr korle dekhe nebo 😂,0,banglish_comment,0
Tomi ekdom worst maSus...,1,banglish_comment,3
You betteL stop this now,0,banglish_comment,0
Yov better stop this now,0,banglish_comment,0
Next cime careful!,0,banglish_comment,0
People like you ruin Sverything,0,banglish_comment,0
You are brdinless,0,banglish_comment,0
Tomi ekdom worsT manus 🤮,1,banglish_comment,3
You are disgustinG,1,banglish_comment,3
You are brainltss,0,banglish_comment,0
Tomi ekdom worst mEnus,1,banglish_comment,3
Ei group er lokjon Ialo na,0,banglish_comment,0
Tumi ekta idEot 😂,0,banglish_comment,0
Youkbetter stop this now,0,banglish_comment,0
Tmi fi ba bujho 🤮,1,banglish_comment,3
Tomader e ja obvstha 😡,0,banglish_comment,0
Erokom lokjonxsociety noshto kore!!!,1,banglish_comment,3
Tomadkr e ja obostha,0,banglish_comment,0
Eta pura nofsense??,1,banglish_comment,3
Ki jhamelaEekta!,0,banglish_comment,0
You are so stuqid 😂,1,banglish_comment,3
You better ktop this now,0,banglish_comment,0
Tumi ekta idioa,0,banglish_comment,0
You are so stupid... 😂,1,banglish_comment,3
Tomader e ja obontha,0,banglish_comment,0
You aoe brainless!!!,0,banglish_comment,0
Tai ki ba bujho,1,banglish_comment,3
Erokom lokjon society nmshto kore 😡,1,banglish_comment,3
NWxt time careful!,0,banglish_comment,0
Tomader eRja obostha...,0,banglish_comment,0
You better stHp this now 😤,0,banglish_comment,0
Ei group er lokYon valo na...,0,banglish_comment,0
You are so stupid... 🤮,1,banglish_comment,3
Baje kotha boXba na,0,banglish_comment,0
Tomar moton nWob ar nai 😂,0,banglish_comment,0
Erokom abar korleCdekhe nebo,0,banglish_comment,0
You are disCusting...,1,banglish_comment,3
Tumi ekta idEot,0,banglish_comment,0
You better stop this nox,0,banglish_comment,0
Ei group er lokjon Ialo na 🤮,0,banglish_comment,0
Ki jhamela ekwa!,0,banglish_comment,0
Tomoder e ja obostha...,0,banglish_comment,0
Erokom lokjon socieMy noshto kore,1,banglish_comment,3
You are bXainless,0,banglish_comment,0
You are soEstupid 😤,1,banglish_comment,3
teople like you ruin everything,0,banglish_comment,0
You aie disgusting??,1,banglish_comment,3
Tmi ki ba bujho!!!,1,banglish_comment,3
Ei group er lokjon dalo na... 🤮,0,banglish_comment,0
Tmi Ai ba bujho,1,banglish_comment,3
TomadeM e ja obostha...,0,banglish_comment,0
Nexk time careful!,0,banglish_comment,0
Tumi ektZ idiot 😤,0,banglish_comment,0
You are so stuprd,1,banglish_comment,3
Ei gOoup er lokjon valo na,0,banglish_comment,0
Eta pura nonsqnse 😂,1,banglish_comment,3
Ki jhamela ekHa!,0,banglish_comment,0
You areKbrainless??,0,banglish_comment,0
Erokom lJkjon society noshto kore!!!,1,banglish_comment,3
You are so stupin 😤,1,banglish_comment,3
ErokFm abar korle dekhe nebo??,0,banglish_comment,0
Raje kotha bolba na,0,banglish_comment,0
Ki jhamela ebta! 😡,0,banglish_comment,0
Baje kotha bVlba na 🤮,0,banglish_comment,0
Erokom lokjon socieVy noshto kore,1,banglish_comment,3
Erokom abar korle dekhp nebo,0,banglish_comment,0
You bettTr stop this now,0,banglish_comment,0
dext time careful!,0,banglish_comment,0
Tumi ekEa idiot??,0,banglish_comment,0
You are sV stupid,1,banglish_comment,3
You areBso stupid?? 🤮,1,banglish_comment,3
Tumi ekta ydiot,0,banglish_comment,0
Tmi ki ba bujhD 🤮,1,banglish_comment,3
Erokom lokjon society noshtonkore!!!,1,banglish_comment,3
People likg you ruin everything 😤,0,banglish_comment,0
Baje kRtha bolba na,0,banglish_comment,0
Next time crreful!,0,banglish_comment,0
This contedt is trash,0,banglish_comment,0
kou are disgusting 😤,1,banglish_comment,3
KS jhamela ekta! 😡,0,banglish_comment,0
This cFntent is trash,0,banglish_comment,0
Tomar moton nooe ar nai,0,banglish_comment,0
Ei group er lokjon ralo na 😤,0,banglish_comment,0
You betPer stop this now 🤮,0,banglish_comment,0
Tomar moton noob ab nai,0,banglish_comment,0
Tumi ekta idiRt??,0,banglish_comment,0
TomaderEe ja obostha...,0,banglish_comment,0
You are soCstupid 😂,1,banglish_comment,3
Tomarlmoton noob ar nai,0,banglish_comment,0
Erokom abar kArle dekhe nebo,0,banglish_comment,0
Tomader e jm obostha 😡,0,banglish_comment,0
ErokomHlokjon society noshto kore 😂,1,banglish_comment,3
Tmi ki ba bujhP 🤮,1,banglish_comment,3
Erokom lokjon society noshto bore?? 😂,1,banglish_comment,3
Tomar moton noob ar nal,0,banglish_comment,0
prokom lokjon society noshto kore 🤮,1,banglish_comment,3
Erokom lokjoC society noshto kore?? 😡,1,banglish_comment,3
Erokom lokjon society noshto korm 😂,1,banglish_comment,3
Ei gAoup er lokjon valo na 😤,0,banglish_comment,0
Baje kothanbolba na 🤮,0,banglish_comment,0
Etaupura nonsense 😂,1,banglish_comment,3
Baje kotha boZba na 🤮,0,banglish_comment,0
Ki jhamela qkta! 😤,0,banglish_comment,0
Ki jhamela edta!,0,banglish_comment,0
Erokom abar korle dekhe nEbo...,0,banglish_comment,0
Ki ahamela ekta!,0,banglish_comment,0
You are disgusAing!!!,1,banglish_comment,3
Tomi ekdom worso manus 🤮,1,banglish_comment,3
Eta pura nonsensB 😂,1,banglish_comment,3
Next time careGul! 😤,0,banglish_comment,0
Ki jhamelD ekta!??,0,banglish_comment,0
Ki jhPmela ekta!... 😂,0,banglish_comment,0
You better stop thCs now,0,banglish_comment,0
You ate disgusting... 🤮,1,banglish_comment,3
Erokom lokjon sEciety noshto kore,1,banglish_comment,3
Tomi ekdom worst manuh!!!,1,banglish_comment,3
Ki jhamela ekta!... 🤮,0,banglish_comment,0
ErokomHabar korle dekhe nebo...,0,banglish_comment,0
TGmi ekta idiot,0,banglish_comment,0
YSu are disgusting...,1,banglish_comment,3
This cowtent is trash 😡,0,banglish_comment,0
Tumi eyta idiot?? 😂,0,banglish_comment,0
Rumi ekta idiot,0,banglish_comment,0
zou are so stupid,1,banglish_comment,3
Tomi eqdom worst manus 😤,1,banglish_comment,3
This content is urash 😡,0,banglish_comment,0
Erokom lokjon sjciety noshto kore 😤,1,banglish_comment,3
Tomi ekdom worst mfnus?? 😂,1,banglish_comment,3
You lre disgusting,1,banglish_comment,3
People like you ruin yverything 😡,0,banglish_comment,0
Erokom abar kJrle dekhe nebo,0,banglish_comment,0
Ei groupner lokjon valo na??,0,banglish_comment,0
You are dingusting!!!,1,banglish_comment,3
BaQe kotha bolba na 😡,0,banglish_comment,0
You are brainlesY...,0,banglish_comment,0
Erokom abar korle dNkhe nebo?? 😡,0,banglish_comment,0
Eta pura nonssnse,1,banglish_comment,3
Erokom axar korle dekhe nebo,0,banglish_comment,0
